ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
201912;04030518;04;03;05;18;1;2664;1382;1282;13;15;12;22;17;15;6;15;21;6;12;33;50;162;131;211;359;246;234;197;215;174;99;46;52;62;100;50;33;27;12;17;13;66;75;33;212;1593;319;264;89
201912;04030519;04;03;05;19;1;1621;892;729;9;4;6;15;10;13;9;15;9;19;3;15;28;67;81;129;240;202;127;174;92;73;50;27;35;52;41;40;22;8;0;6;9;35;68;15;95;1045;150;168;36
201912;04030620;04;03;06;20;1;2425;1233;1192;10;6;6;37;9;15;6;21;24;28;13;24;51;124;105;186;334;263;193;229;189;154;66;53;34;52;76;42;42;18;15;0;10;58;107;24;175;1499;273;204;75
201912;04030621;04;03;06;21;1;1177;639;538;3;6;0;6;6;9;6;3;7;13;0;9;18;78;71;120;172;128;88;98;108;58;40;20;12;15;27;21;18;10;4;3;3;18;38;9;96;785;118;75;35
201912;04030622;04;03;06;22;1;3105;1587;1518;15;13;9;22;9;13;19;32;32;28;15;29;56;128;124;215;392;344;306;285;194;198;100;68;63;89;142;68;43;30;9;15;15;53;139;29;184;1860;366;362;97
201912;04030623;04;03;06;23;1;1673;799;874;6;12;10;16;6;3;7;24;17;9;6;0;23;92;83;138;212;230;139;113;107;101;44;39;34;40;71;35;12;19;13;12;6;44;66;0;115;1022;184;180;56
201912;04030724;04;03;07;24;1;1562;760;802;12;0;10;12;9;6;0;3;12;6;7;24;9;94;75;122;203;147;148;118;90;87;56;30;31;36;67;36;37;33;30;12;12;31;34;24;103;903;173;170;112
201912;04030725;04;03;07;25;1;3339;1713;1626;21;12;15;28;9;7;18;37;28;32;10;49;84;198;161;300;430;346;314;273;193;211;108;65;66;71;100;58;52;18;13;12;21;64;132;49;282;2017;384;295;95
201912;04030726;04;03;07;26;1;1635;829;806;6;12;9;24;9;9;4;25;22;13;7;32;52;65;51;95;158;172;127;154;165;121;52;39;26;57;61;31;12;3;7;15;6;54;80;32;117;922;212;175;37
201912;04030827;04;03;08;27;1;4432;2361;2071;18;22;22;46;24;15;16;37;34;30;12;45;95;304;218;328;540;461;403;386;296;266;137;86;71;135;136;108;85;32;9;15;18;114;144;45;399;2632;489;450;141
201912;04030828;04;03;08;28;1;2952;1515;1437;14;9;13;21;9;10;13;15;22;27;9;20;66;162;131;227;367;299;269;236;246;190;92;58;68;95;103;69;47;26;7;12;14;52;96;20;228;1775;340;335;92
201912;04030929;04;03;09;29;1;1641;838;803;6;3;6;13;9;12;6;26;18;7;7;22;21;53;61;116;199;177;115;149;110;135;76;42;28;41;72;51;21;10;17;12;6;31;76;22;74;927;253;192;60
201912;04030930;04;03;09;30;1;1697;920;777;6;3;3;15;12;3;7;9;16;16;6;16;27;85;48;99;176;110;156;136;110;160;89;56;41;52;75;72;23;41;13;16;6;33;57;16;112;835;305;240;93
201912;04030931;04;03;09;31;1;1488;828;660;6;9;7;31;15;6;13;10;18;27;0;24;19;62;32;88;143;170;138;137;130;99;46;25;28;43;72;30;33;9;6;12;6;62;74;24;81;838;170;173;60
201912;04031032;04;03;10;32;1;4195;2142;2053;21;24;27;40;29;18;34;30;44;32;19;39;99;214;169;303;544;440;406;362;274;273;134;65;77;119;132;97;55;24;22;29;21;120;177;39;313;2498;472;425;130
201912;04041133;04;04;11;33;2;72;51;21;0;0;0;0;0;0;0;0;0;0;0;0;0;6;10;12;9;4;9;9;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;63;3;0;0
201912;04041134;04;04;11;34;2;1189;565;624;6;6;9;13;6;6;6;13;3;13;6;12;25;76;35;91;131;128;107;122;102;72;37;18;12;25;46;14;16;12;12;9;6;34;47;12;101;716;127;97;49
201912;04041135;04;04;11;35;2;574;278;296;4;0;0;0;0;9;3;10;0;6;4;3;30;23;15;15;47;55;43;44;42;57;37;12;12;22;35;12;22;6;6;0;4;0;32;3;53;261;106;81;34
201912;04041136;04;04;11;36;2;630;285;345;0;0;3;4;3;3;6;10;9;7;3;23;13;24;15;31;41;58;89;56;52;46;13;6;33;18;34;12;6;0;3;9;0;10;38;23;37;342;65;97;18
201912;04041137;04;04;11;37;2;1807;888;919;9;6;7;23;6;14;14;24;19;17;4;19;35;87;55;115;181;214;207;162;152;102;61;35;33;48;53;60;27;9;3;6;9;42;92;19;122;1086;198;194;45
201912;04041238;04;04;12;38;2;1050;511;539;8;9;4;9;3;6;6;10;15;18;12;12;21;48;36;67;109;105;84;112;85;73;33;26;15;45;34;16;23;0;0;6;8;25;67;12;69;598;132;110;29
201912;04041239;04;04;12;39;2;212;122;90;3;3;3;16;4;0;6;6;9;3;0;6;10;26;0;28;13;30;9;9;9;9;4;3;0;0;0;0;0;3;0;0;3;26;24;6;36;98;16;0;3
201912;04041240;04;04;12;40;2;218;93;125;0;0;0;0;0;3;0;4;0;0;3;4;16;15;9;7;22;17;25;31;15;16;3;16;0;6;0;3;0;0;0;3;0;0;10;4;31;126;35;9;3
201912;04041241;04;04;12;41;2;1033;545;488;3;6;4;9;10;0;6;10;19;9;6;6;39;83;44;68;108;104;86;106;77;69;18;22;12;26;38;24;6;9;6;0;3;29;50;6;122;593;109;100;21
201912;04041342;04;04;13;42;2;803;391;412;9;7;6;3;3;6;0;7;12;22;3;3;26;47;23;46;68;70;47;85;69;47;33;19;24;41;19;22;20;10;0;6;9;19;50;3;73;408;99;106;36
201912;04041343;04;04;13;43;2;607;306;301;0;0;3;13;3;0;6;6;0;9;3;12;9;27;22;44;58;74;49;53;53;45;21;21;15;18;20;0;6;6;11;0;0;19;24;12;36;353;87;53;23
201912;04041344;04;04;13;44;2;1800;883;917;7;7;12;18;9;8;13;13;22;12;9;31;42;75;53;94;169;193;188;160;129;107;71;29;49;48;103;46;37;33;7;6;7;46;77;31;117;986;207;246;83
201912;04051445;04;05;14;45;1;1567;762;805;6;12;6;18;0;9;10;18;22;15;9;16;38;60;69;102;157;158;141;166;105;125;57;30;35;37;63;43;15;13;0;12;6;36;83;16;98;898;212;178;40
201912;04051446;04;05;14;46;1;2918;1516;1402;16;13;6;28;25;21;18;40;40;27;24;34;43;142;82;195;341;283;274;229;196;203;104;63;53;103;127;72;54;25;9;28;16;72;170;34;185;1600;370;355;116
201912;04051447;04;05;14;47;1;1352;670;682;9;6;3;16;9;7;6;3;9;16;0;37;31;54;39;77;118;170;112;104;128;107;33;30;37;51;58;30;9;15;10;18;9;34;41;37;85;748;170;176;52
201912;04051448;04;05;14;48;1;2823;1471;1352;19;13;9;24;10;9;16;19;19;17;3;33;51;143;116;212;308;280;268;259;212;185;83;66;62;90;93;89;67;27;10;11;19;56;83;33;194;1655;334;334;115
201912;04051549;04;05;15;49;1;1318;740;578;19;3;9;34;13;3;13;28;30;29;13;31;37;63;38;99;168;140;124;106;93;66;37;13;27;15;30;21;9;3;4;0;19;59;116;31;100;768;116;93;16
201912;04051550;04;05;15;50;1;1501;789;712;3;3;19;18;7;12;6;21;12;9;7;9;37;100;68;109;184;163;139;123;100;83;34;32;30;50;53;31;18;12;3;6;3;47;67;9;137;886;149;164;39
201912;04051551;04;05;15;51;1;1165;597;568;3;3;3;6;6;6;13;10;6;21;6;12;28;80;63;92;119;103;101;96;91;69;44;28;19;22;42;32;20;6;9;6;3;18;62;12;108;665;141;115;41
201912;04051652;04;05;16;52;1;2513;1330;1183;13;13;16;27;9;19;20;27;40;25;10;59;74;125;97;157;288;239;228;219;171;168;86;38;51;67;100;47;43;19;12;6;13;65;141;59;199;1399;292;265;80
201912;04051653;04;05;16;53;1;1875;961;914;6;6;6;23;3;12;3;19;10;15;9;25;28;144;95;145;249;167;144;149;131;120;68;34;30;62;60;57;23;16;7;9;6;38;68;25;172;1080;222;209;55
201912;04051654;04;05;16;54;1;684;335;349;3;0;3;12;3;3;0;6;7;6;3;0;17;30;19;60;101;66;58;48;51;57;16;12;10;16;48;13;3;6;4;3;3;18;25;0;47;403;85;87;16
201912;04051655;04;05;16;55;1;1964;1012;952;6;7;15;25;16;12;6;25;31;19;4;46;50;131;72;140;266;212;181;162;135;96;56;35;27;46;57;24;33;16;6;7;6;63;97;46;181;1168;187;154;62
201912;04051656;04;05;16;56;1;1524;802;722;3;9;6;13;3;9;7;20;18;28;12;15;27;84;66;106;204;185;158;144;100;82;46;21;21;24;41;29;22;12;6;3;3;31;94;15;111;963;149;115;43
201912;04061757;04;06;17;57;2;14;11;3;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;3;0;0
201912;05010101;05;01;01;01;2;1541;764;777;15;13;16;35;15;12;18;30;31;25;10;25;51;98;64;122;184;161;139;145;85;74;26;26;15;33;37;15;18;3;0;0;15;79;126;25;149;900;126;100;21
201912;05010102;05;01;01;02;2;1934;999;935;23;28;27;59;17;22;18;38;40;24;15;53;45;162;101;171;280;202;165;140;98;63;27;9;26;22;39;12;4;4;0;0;23;131;157;53;207;1157;99;99;8
201912;05010103;05;01;01;03;2;702;360;342;6;4;16;6;3;3;12;10;9;13;7;0;12;33;31;43;61;62;89;71;41;28;24;17;11;24;22;19;10;12;0;3;6;29;54;0;45;398;69;76;25
201912;05010204;05;01;02;04;2;884;431;453;16;14;13;33;19;12;17;35;34;38;18;45;37;35;31;35;77;78;80;80;37;23;10;12;15;6;10;18;0;0;6;0;16;79;154;45;72;418;45;49;6
201912;05010205;05;01;02;05;2;251;120;131;0;3;0;3;3;0;7;0;3;6;0;9;4;26;9;18;27;19;12;15;20;6;10;6;0;9;9;15;3;9;0;0;0;9;16;9;30;120;22;33;12
201912;05010206;05;01;02;06;2;2447;1270;1177;28;38;37;71;47;34;31;61;69;63;21;75;62;150;100;154;278;236;210;198;143;115;49;24;33;21;45;25;23;6;0;0;28;193;279;75;212;1319;188;124;29
201912;05010207;05;01;02;07;2;2740;1360;1380;28;29;40;91;31;40;36;61;53;56;20;65;87;128;90;147;268;274;296;216;187;164;65;47;22;49;71;43;12;15;6;3;28;191;266;65;215;1478;276;185;36
201912;05010208;05;01;02;08;2;1674;864;810;15;28;22;30;22;24;12;35;33;15;12;28;50;106;84;140;213;188;126;127;92;89;33;37;21;35;15;21;12;9;0;0;15;102;131;28;156;970;159;92;21
201912;05010209;05;01;02;09;2;985;551;434;12;6;7;12;12;13;9;12;12;17;9;19;28;70;34;63;108;89;99;101;91;55;15;10;16;21;26;7;9;3;0;0;12;37;72;19;98;585;80;70;12
201912;05010310;05;01;03;10;2;964;498;466;9;12;15;25;12;9;10;25;9;9;6;18;33;60;41;78;113;89;116;70;84;30;20;9;7;7;15;24;6;3;0;0;9;64;68;18;93;591;59;53;9
201912;05010311;05;01;03;11;2;1381;687;694;6;20;6;34;9;12;9;40;23;20;15;33;37;60;45;76;131;131;131;158;82;90;31;24;7;26;54;43;19;9;0;0;6;69;119;33;97;754;145;130;28
201912;05010312;05;01;03;12;2;3119;1730;1389;36;43;27;93;21;40;33;79;74;72;25;76;118;214;126;195;388;319;266;238;199;142;68;32;30;30;80;28;12;15;0;0;36;184;323;76;332;1731;242;168;27
201912;05010313;05;01;03;13;2;1881;996;885;17;19;24;34;36;17;21;31;30;44;13;41;69;148;97;143;200;148;132;156;166;82;39;35;21;32;53;15;12;6;0;0;17;113;156;41;217;1042;156;121;18
201912;05010314;05;01;03;14;2;2803;1404;1399;19;32;21;38;30;12;31;40;52;28;22;63;56;189;111;163;342;313;251;228;204;186;49;37;42;78;68;47;38;7;6;0;19;121;185;63;245;1612;272;235;51
201912;05010339;05;01;03;39;2;608;341;267;10;14;16;38;10;22;22;39;41;16;15;33;30;22;13;38;59;42;37;26;24;16;3;0;3;9;7;3;0;0;0;0;10;78;155;33;52;239;19;22;0
201912;05020415;05;02;04;15;2;247;127;120;0;3;6;0;0;3;0;9;0;6;0;9;4;18;12;7;30;10;21;30;24;15;6;3;0;9;6;3;7;6;0;0;0;9;18;9;22;134;24;18;13
201912;05020416;05;02;04;16;2;24;15;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;6;0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;9;9;6;0
201912;05020417;05;02;04;17;2;855;451;404;3;12;9;6;6;3;9;18;12;12;4;18;28;71;34;58;86;85;67;73;53;44;24;6;19;19;28;24;21;3;0;0;3;33;58;18;99;456;74;90;24
201912;05020418;05;02;04;18;2;716;401;315;12;6;12;22;3;15;7;9;31;15;6;23;15;55;39;49;84;81;76;25;40;33;15;6;0;21;13;0;0;3;0;0;12;43;83;23;70;394;54;34;3
201912;05020419;05;02;04;19;2;1235;606;629;6;24;19;31;27;24;24;19;24;32;12;25;45;70;40;95;161;120;104;89;56;61;30;15;16;12;33;9;9;0;3;0;6;101;135;25;115;665;106;70;12
201912;05020420;05;02;04;20;2;91;47;44;3;0;3;0;3;0;0;8;3;0;0;0;3;9;0;6;9;4;3;9;9;3;0;0;3;0;6;7;0;0;0;0;3;6;11;0;12;40;3;16;0
201912;05020521;05;02;05;21;2;322;166;156;6;0;3;12;6;6;0;9;3;3;0;9;0;13;15;12;33;42;28;42;25;9;13;3;5;3;7;12;3;0;0;0;6;21;21;9;13;197;25;27;3
201912;05020522;05;02;05;22;2;2388;1183;1205;33;43;37;105;34;38;34;77;73;76;21;78;61;117;62;128;250;242;239;190;159;111;36;13;18;30;37;15;18;13;0;0;33;219;319;78;178;1270;160;100;31
201912;05020523;05;02;05;23;2;4090;2039;2051;39;65;89;169;54;51;56;146;123;105;58;137;118;265;134;221;409;407;394;291;240;194;74;46;27;38;59;48;18;15;0;0;39;377;539;137;383;2096;314;172;33
201912;05020524;05;02;05;24;2;689;361;328;3;6;9;16;12;0;6;0;6;9;6;9;22;52;29;69;59;66;59;67;59;44;19;9;12;16;9;4;12;0;0;0;3;43;27;9;74;408;72;41;12
201912;05020625;05;02;06;25;2;1797;1015;782;19;19;19;41;7;16;19;29;28;33;9;37;95;167;85;104;214;198;131;149;87;94;28;22;21;28;40;31;20;7;0;0;19;86;134;37;262;968;144;120;27
201912;05020626;05;02;06;26;2;4060;2117;1943;48;49;36;81;47;42;39;84;64;79;52;93;121;230;154;320;526;437;361;353;238;227;70;45;31;58;83;50;33;6;3;0;48;213;360;93;351;2389;342;222;42
201912;05020627;05;02;06;27;2;1284;710;574;14;13;18;25;21;25;22;28;40;32;10;39;62;113;55;72;146;120;107;104;84;51;15;18;6;12;22;3;0;7;0;0;14;77;157;39;175;688;84;43;7
201912;05020628;05;02;06;28;2;242;106;136;0;3;0;3;3;3;0;9;7;3;7;12;4;12;3;11;21;27;29;17;19;12;9;0;3;0;15;3;7;0;0;0;0;9;29;12;16;127;21;21;7
201912;05020629;05;02;06;29;2;334;158;176;0;6;0;0;8;0;0;0;3;0;0;3;10;11;10;17;30;31;36;34;38;18;20;3;7;12;9;17;7;4;0;0;0;14;3;3;21;196;41;45;11
201912;05030730;05;03;07;30;2;775;372;403;3;3;6;12;9;3;10;17;19;9;4;21;6;37;15;35;46;114;108;91;58;49;3;8;7;12;38;23;6;0;3;0;3;30;62;21;43;467;60;80;9
201912;05030731;05;03;07;31;2;2439;1157;1282;15;28;24;44;23;24;21;32;48;29;12;37;63;107;88;169;263;263;253;229;166;147;71;59;41;52;69;25;25;12;0;0;15;119;166;37;170;1431;277;187;37
201912;05030832;05;03;08;32;2;3374;1789;1585;26;31;27;57;28;28;31;67;66;40;27;72;97;232;140;213;391;353;315;266;218;157;83;50;58;64;121;58;34;16;8;0;26;143;259;72;329;1896;290;301;58
201912;05030833;05;03;08;33;2;117;59;58;0;0;3;0;0;0;0;0;0;5;3;3;3;10;6;12;13;6;9;12;0;0;9;0;0;10;13;0;0;0;0;0;0;3;8;3;13;58;9;23;0
201912;05040934;05;04;09;34;2;494;273;221;3;6;12;15;9;0;12;20;9;16;7;21;22;24;23;39;47;39;43;30;19;12;6;12;9;3;9;15;3;3;6;0;3;42;64;21;46;240;30;36;12
201912;05040935;05;04;09;35;2;67;45;22;6;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;7;14;0;6;12;7;0;0;0;3;3;0;0;0;0;0;6;0;0;0;6;42;7;6;0
201912;05040936;05;04;09;36;2;581;275;306;0;0;0;10;3;7;6;9;4;9;6;16;10;12;6;30;48;47;56;85;51;48;17;18;10;16;29;9;7;9;3;0;0;13;41;16;22;323;83;64;19
201912;05040937;05;04;09;37;2;126;49;77;0;0;0;0;0;0;0;0;0;3;0;0;3;6;7;7;9;12;15;6;6;12;7;3;6;6;6;3;6;3;0;0;0;0;3;0;9;62;22;21;9
201912;05040938;05;04;09;38;2;203;92;111;0;0;0;3;0;0;0;3;6;4;3;9;10;12;12;7;13;13;21;18;18;20;4;6;0;9;0;3;6;3;0;0;0;3;16;9;22;102;30;12;9
201912;06010101;06;01;01;01;2;949;469;480;3;3;3;6;6;3;9;3;22;15;6;15;37;66;34;62;95;90;73;84;69;84;25;24;12;9;35;22;25;3;6;0;3;18;58;15;103;507;133;78;34
201912;06010102;06;01;01;02;2;1724;814;910;6;10;12;19;7;9;10;21;13;12;10;29;38;87;76;121;190;209;131;145;137;106;60;54;28;47;51;50;12;9;6;9;6;48;75;29;125;1009;220;176;36
201912;06010103;06;01;01;03;2;1071;557;514;6;0;3;6;7;6;0;9;6;6;0;12;30;73;58;72;131;100;113;79;106;50;22;12;34;28;52;22;13;3;6;6;6;16;27;12;103;659;84;136;28
201912;06010204;06;01;02;04;2;1191;621;570;3;12;9;25;0;15;6;12;12;15;0;12;19;101;55;73;144;112;92;114;97;71;29;16;12;22;58;24;15;7;3;6;3;46;60;12;120;687;116;116;31
201912;06010205;06;01;02;05;2;1675;827;848;15;14;22;16;19;9;6;13;16;13;12;6;28;104;96;126;230;199;128;152;147;93;37;18;30;49;30;18;13;10;3;3;15;71;69;6;132;1078;148;127;29
201912;06010206;06;01;02;06;2;1224;603;621;6;3;3;10;3;6;4;6;18;12;6;27;32;79;40;78;141;129;121;100;84;65;30;27;18;50;58;25;25;12;3;3;6;19;52;27;111;693;122;151;43
201912;06010207;06;01;02;07;2;1461;732;729;12;15;0;16;3;13;13;21;14;15;10;17;27;86;68;103;183;159;140;112;116;79;55;27;30;38;46;25;9;6;0;3;12;34;86;17;113;881;161;139;18
201912;06010208;06;01;02;08;2;1108;543;565;9;3;3;18;3;6;4;11;6;19;3;0;23;44;52;76;163;103;113;89;83;70;37;30;13;26;54;28;9;10;0;0;9;27;49;0;67;679;137;121;19
201912;06010209;06;01;02;09;2;1762;827;935;16;7;20;22;13;9;10;22;10;6;13;27;30;87;68;138;240;171;183;132;127;106;60;35;25;40;57;60;16;9;3;0;16;62;70;27;117;1059;201;182;28
201912;06010210;06;01;02;10;2;749;364;385;9;0;6;7;9;3;3;10;9;6;3;6;16;41;25;53;75;82;64;73;68;43;24;11;6;22;32;12;18;0;7;6;9;22;34;6;57;440;78;72;31
201912;06020301;06;02;03;01;2;568;271;297;6;3;0;0;3;3;3;7;10;7;3;6;11;37;25;37;55;53;69;51;34;41;16;12;9;18;21;6;12;6;0;4;6;6;33;6;48;324;69;54;22
201912;06020302;06;02;03;02;2;1098;611;487;15;7;10;22;13;13;11;19;18;14;3;28;36;114;52;84;108;98;100;98;50;37;18;12;16;29;19;28;10;13;3;0;15;52;78;28;150;590;67;92;26
201912;06020303;06;02;03;03;2;1194;619;575;3;10;18;9;9;7;0;10;20;15;6;11;31;58;49;68;164;143;122;102;68;96;39;25;6;30;37;22;10;6;0;0;3;46;58;11;89;716;160;95;16
201912;06020304;06;02;03;04;2;1089;525;564;13;9;3;15;0;3;7;13;9;15;4;6;30;76;36;84;153;112;112;77;77;65;27;18;12;32;41;12;3;17;4;4;13;27;51;6;106;651;110;97;28
201912;06020305;06;02;03;05;2;2101;1042;1059;6;9;10;21;10;6;15;28;28;20;13;29;82;233;123;157;228;232;197;154;129;70;47;34;32;34;56;47;36;9;3;3;6;50;110;29;315;1220;151;169;51
201912;06020306;06;02;03;06;2;557;283;274;3;6;0;6;0;7;3;0;0;3;6;6;28;44;22;36;51;65;40;50;53;39;12;0;10;3;20;25;19;0;0;0;3;12;19;6;72;317;51;58;19
201912;06020407;06;02;04;07;2;1214;612;602;4;9;7;9;10;6;4;25;19;9;9;31;15;53;65;94;167;117;114;96;92;72;27;33;9;31;49;26;6;3;0;3;4;35;72;31;68;745;132;115;12
201912;06020408;06;02;04;08;2;1080;548;532;7;13;9;25;10;6;10;24;9;9;15;23;47;77;53;73;126;97;95;93;76;51;37;13;9;16;6;24;21;6;0;0;7;57;73;23;124;613;101;55;27
201912;06020409;06;02;04;09;2;1256;629;627;13;12;9;33;3;13;12;30;6;16;3;30;43;86;50;74;140;143;107;93;89;48;27;28;10;26;33;22;26;10;9;12;13;57;80;30;129;696;103;91;57
201912;06020410;06;02;04;10;2;843;455;388;0;9;3;12;12;4;3;9;22;0;3;9;49;62;34;70;85;71;68;49;42;48;34;15;26;18;48;25;0;7;3;3;0;36;41;9;111;419;97;117;13
201912;06020411;06;02;04;11;2;1074;510;564;9;7;18;25;12;3;12;14;22;31;6;30;32;65;37;53;93;137;94;95;72;54;24;12;15;24;22;30;16;4;3;3;9;62;88;30;97;581;90;91;26
201912;06030501;06;03;05;01;2;862;499;363;8;3;6;16;3;0;13;9;12;13;7;18;34;95;61;66;74;82;88;56;54;49;12;12;13;13;24;9;6;0;3;3;8;28;54;18;129;481;73;59;12
201912;06030502;06;03;05;02;2;730;349;381;0;11;11;15;10;3;6;9;36;16;6;18;22;49;22;46;77;63;53;66;51;37;13;21;9;19;12;16;3;3;3;4;0;47;76;18;71;378;71;56;13
201912;06030503;06;03;05;03;2;1817;878;939;9;9;9;34;12;21;15;28;25;33;13;29;49;98;60;114;192;155;195;167;123;119;51;30;38;41;56;32;32;10;6;12;9;64;135;29;147;1006;200;167;60
201912;06030504;06;03;05;04;2;1275;624;651;6;15;9;12;13;6;15;12;21;11;3;25;55;46;46;57;129;116;106;110;114;69;58;22;24;38;47;51;27;6;6;0;6;49;68;25;101;678;149;160;39
201912;06030605;06;03;06;05;2;1082;556;526;3;9;9;9;9;6;0;6;13;6;6;9;25;59;53;90;119;114;105;107;74;74;48;28;12;43;15;16;12;0;3;0;3;36;37;9;84;662;150;86;15
201912;06030606;06;03;06;06;2;1408;763;645;16;12;13;42;24;21;22;29;47;34;15;49;48;105;58;93;138;119;123;98;55;82;32;12;18;18;31;24;18;6;6;0;16;91;168;49;153;684;126;91;30
201912;06030607;06;03;06;07;2;840;426;414;6;3;0;3;3;0;6;13;0;9;3;3;58;193;96;110;78;48;47;38;17;23;6;14;11;12;9;12;3;13;0;3;6;9;31;3;251;434;43;44;19
201912;06030608;06;03;06;08;2;1876;1028;848;12;12;9;44;15;21;15;44;41;36;10;54;79;119;76;108;196;193;183;152;132;91;39;19;21;34;54;25;30;12;0;0;12;80;167;54;198;1040;149;134;42
201912;06030609;06;03;06;09;2;1666;820;846;9;7;12;20;9;10;26;27;21;9;3;29;45;100;74;116;204;161;143;147;145;101;50;20;21;27;64;29;6;10;11;10;9;48;96;29;145;990;171;141;37
201912;06030610;06;03;06;10;2;1077;500;577;6;13;9;10;0;3;0;19;19;24;10;20;15;64;33;49;144;126;71;100;84;59;34;9;21;16;44;24;36;8;0;7;6;32;75;20;79;607;102;105;51
201912;06040701;06;04;07;01;2;1335;677;658;9;7;7;7;10;12;10;21;14;13;7;30;42;87;49;92;108;109;111;111;119;79;45;23;32;43;63;26;19;9;12;9;9;31;77;30;129;699;147;164;49
201912;06040702;06;04;07;02;2;669;359;310;3;3;6;16;6;11;3;12;9;14;0;9;39;43;17;44;51;81;57;37;55;38;21;9;3;17;25;15;13;6;6;0;3;31;49;9;82;342;68;60;25
201912;06040703;06;04;07;03;2;2259;1200;1059;6;10;3;10;6;6;6;6;12;4;9;16;141;429;260;284;257;135;127;119;106;71;33;30;21;30;54;31;19;12;3;3;6;29;43;16;570;1288;134;136;37
201912;06040804;06;04;08;04;2;687;298;389;4;3;7;6;0;6;0;10;3;0;3;15;23;40;21;41;40;49;53;70;73;58;27;19;15;13;48;15;9;3;3;10;4;16;22;15;63;347;104;91;25
201912;06040805;06;04;08;05;2;589;295;294;0;6;0;12;3;4;9;6;3;9;0;12;9;34;22;21;59;49;63;56;33;37;21;3;22;25;34;21;7;0;3;6;0;21;31;12;43;303;61;102;16
201912;06040806;06;04;08;06;2;628;272;356;0;0;3;0;8;0;0;6;6;12;0;13;25;36;37;49;66;50;42;58;45;33;31;21;0;16;36;13;10;6;0;6;0;11;24;13;61;347;85;65;22
201912;06040807;06;04;08;07;2;745;348;397;3;0;6;10;4;6;10;3;10;14;3;10;12;44;16;43;88;85;40;70;65;62;15;9;9;35;25;16;16;10;3;3;3;20;46;10;56;407;86;85;32
201912;06040808;06;04;08;08;2;682;306;376;3;0;3;22;3;6;3;9;13;17;3;15;13;36;19;19;28;77;76;85;68;47;27;9;6;18;17;20;13;4;3;0;3;28;51;15;49;372;83;61;20
201912;06040809;06;04;08;09;2;952;469;483;0;9;0;6;0;3;9;9;11;9;7;13;31;61;22;49;84;97;74;72;77;65;33;17;30;31;37;41;28;12;12;3;0;15;48;13;92;475;115;139;55
201912;06040810;06;04;08;10;2;1275;596;679;3;3;6;16;7;7;9;22;9;20;6;42;67;80;69;79;129;102;99;104;95;78;31;30;17;24;41;23;15;18;12;12;3;32;73;42;147;677;139;105;57
201912;07010101;07;01;01;01;1;3127;1691;1436;23;15;27;43;20;10;20;45;26;33;13;31;72;197;128;228;340;273;311;249;236;218;110;67;67;66;118;74;38;19;6;4;23;105;147;31;269;1765;395;325;67
201912;07010102;07;01;01;02;1;5870;3155;2715;21;32;34;87;30;43;41;71;61;68;22;91;139;385;275;408;691;562;459;497;449;387;171;113;85;118;216;138;95;56;12;13;21;183;306;91;524;3341;671;557;176
201912;07010103;07;01;01;03;1;2530;1356;1174;12;12;15;23;10;3;6;23;19;12;7;36;46;183;157;216;344;259;237;196;174;134;67;61;54;59;74;60;22;9;0;0;12;60;70;36;229;1583;262;247;31
201912;07010104;07;01;01;04;1;4606;2364;2242;22;16;13;33;17;9;19;28;42;39;19;41;99;261;205;305;569;464;366;416;351;285;152;102;75;105;243;129;97;49;22;13;22;79;156;41;360;2676;539;552;181
201912;07020201;07;02;02;01;1;2069;1047;1022;6;10;12;22;0;12;13;18;9;12;6;24;31;100;104;175;279;209;192;151;179;124;45;28;41;51;99;68;28;12;3;6;6;44;70;24;131;1289;197;259;49
201912;07020202;07;02;02;02;1;2898;1575;1323;11;23;26;23;18;13;13;30;41;18;6;46;71;195;145;262;431;336;291;225;183;155;76;31;37;15;85;48;16;18;10;0;11;90;121;46;266;1873;262;185;44
201912;07020203;07;02;02;03;1;4663;2422;2241;17;21;15;34;15;12;21;34;33;28;15;42;105;289;211;384;688;501;392;382;350;263;144;93;85;109;162;115;67;27;6;3;17;85;143;42;394;2908;500;471;103
201912;07020204;07;02;02;04;1;2617;1354;1263;3;4;6;15;10;13;3;15;6;6;6;24;88;217;120;272;401;286;210;194;176;152;64;41;39;66;70;54;34;10;9;3;3;35;49;24;305;1659;257;229;56
